"# Dexity Intel — real forward-deployed-engineer postings (strict title). Source: public ATS boards, July 2026 rolling scan."

company,job_title,word_count
scaleai,"Director, Forward Deployed Engineering",1100
scaleai,"Director of Product Management, Forward Deployed & Strategy",493
scaleai,"Forward Deployed Engineer, GenAI ",1118
scaleai,"Forward Deployed Product Manager, Enterprise",1146
scaleai,"Forward Deployed Software Engineer, Public Sector",1134
scaleai,"Senior Full-Stack Software Engineer, (Forward Deployed), GPS",710
scaleai,"Sr Staff ML Forward Deployed Engineer, Enterprise GenAI",538
scaleai,"Staff Full-Stack Software Engineer, (Forward Deployed), GPS",778
scaleai,"Staff FullStack Software Engineer, (Forward Deployed), GPS",909
arizeai,"Forward Deployed AI Engineer, East",774
arizeai,"Forward Deployed AI Engineer, EMEA",748
arizeai,"Forward Deployed AI Engineer, West",775
arizeai,"Forward Deployed Engineer, APJ",693
databricks,AI Engineer - FDE (Forward Deployed Engineer),583
databricks,"Director, AI Forward Deployed Engineering (FDE)",799
databricks,"Field Technical Program Manager, Forward Deployed Engineering - LATAM",744
databricks,Forward Deployed Engineer,769
databricks,Forward Deployed Engineer - Emerging Enterprise & DNB,785
databricks,Forward Deployed Engineer - FDE (Fullstack),769
databricks,Forward Deployed Engineer - FDE (Fullstack) - Digital Native Business ,898
databricks,"Head of AI Forward Deployed Engineering (FDE), Public Sector",857
databricks,"Manager, Forward Deployed Engineering",743
databricks,"Manager, Forward Deployed Engineering - CMEG",892
databricks,"Manager, Forward Deployed Engineering - Manufacturing",888
databricks,Senior Forward Deployed Engineer,770
databricks,Senior Forward Deployed Engineer - Full stack,770
databricks,"Senior Forward Deployed Engineer, Full Stack",781
databricks,"Senior Manager, Forward Deployed Engineering (Full Stack) x 2 New roles",686
databricks,Sr. AI Engineer - FDE (Forward Deployed Engineer) - U.S. Federal Sector,761
databricks,"Sr. Engagement Manager, Forward Deployed Engineering",610
databricks,"Sr. Engagement Manager, Forward Deployed Engineering - LATAM",461
databricks,"Sr. Field Technical Program Manager, Forward Deployed Engineering",875
databricks,"Sr. Field Technical Program Manager, Forward Deployed Engineering - Canada",746
databricks,"Sr. Field Technical Program Manager, Forward Deployed Engineering - Public Sector",885
databricks,Sr Forward Deployed Engineer,769
databricks,Sr. Forward Deployed Engineer,571
databricks,"Sr. Forward Deployed Engineer - Communications, Media, Entertainment & Games",926
databricks,"Sr. Forward Deployed Engineer- Communications, Media, Entertainment & Games",926
databricks,"Sr. Forward Deployed Engineer-Communications, Media, Entertainment & Games",926
databricks,Sr. Forward Deployed Engineer (FDE) - Healthcare & Life Sciences,943
databricks,Sr. Forward Deployed Engineer (FDE)- Healthcare & Life Sciences,943
databricks,Sr. Forward Deployed Engineer (FDE) - Manufacturing,923
databricks,Sr. Forward Deployed Engineer (FDE)- Manufacturing,923
databricks,Sr. Forward Deployed Engineer (FDE) - Public Sector,969
databricks,Sr. Forward Deployed Engineer(FDE) - Public Sector,969
databricks,Sr. Forward Deployed Engineer - Financial Services,922
databricks,Sr. Forward Deployed Engineer - Public Sector,966
databricks,"Sr. Manager, AI Forward Deployed Engineering (AI-FDE) – EMEA",713
brex,"Software Engineer, Forward Deployed Agent Builder",629
gitlab,Forward Deployed Engineer - Germany,1169
gitlab,Forward Deployed Engineer - META,1169
gitlab,Forward Deployed Engineer - UK,1171
cloudflare,Forward Deployed Engineer,1398
cloudflare,Forward Deployed Engineer (FDE),1512
cloudflare,"Forward Deployed Engineer, Professional Services",1384
cloudflare,Senior Forward Deployed Engineer,1545
asana,Forward Deployed Engineer,857
instacart,Forward Deployed Engineer,803
datadog,Datadog for Startups - Forward Deployed Engineering Lead,1161
mongodb,"Senior Software Engineer, Forward Deployed AI Engineer",1041
twilio,Forward Deployed Engineer,1345
hivewatch,Physical Security Systems Engineer (Forward Deployed),692
stripe,"Backend Engineer, Forward Deployed Engineering",970
stripe,"Engineering Manager, Forward Deployed (Privy)",515
stripe,"Forward Deployed AI Accelerator, Marketing",873
stripe,"Forward Deployed Engineer, Privy",564
stripe,"Forward Deployed Integration Engineer, Professional Services",626
okta,Principal Forward Deployed Engineer,1001
okta,Principal Forward Deployed Engineer - Okta for AI Agents,1049
okta,Senior Forward Deployed Engineer - Okta for AI Agents,1081
hightouch,Forward Deployed Creative Strategist,708
hightouch,Forward Deployed Marketing Data Scientist,983
amplitude,Engineering: Senior Customer Forward Deployed Engineer,1241
postman,Senior Forward Deployed Engineer,819
braze,Forward Deployed AI Accelerator,2573
jetbrains,Lead Forward Deployed Engineer (AI-Native Software Development ),914
jetbrains,Principal Forward Deployed Engineer – AI-Native Software Development,790
cresta,Associate Forward Deployed Product Manager,977
cresta,Forward Deployed Engineering Intern (AI Agent),650
cresta,"Forward Deployed Product Manager, AI Agent",851
cresta,Forward Deployed Product Manager - AI Agent (EMEA),863
cresta,Senior Forward Deployed Engineer (AI Agent),939
cresta,Senior Forward Deployed Engineer (AI Agent) - Germany ,794
cresta,Senior Forward Deployed Engineer (AI Agent) - UK,794
remotecom,Senior Forward Deployed Engineer (Remote Build),1308
mistral,"Applied AI,  Senior/Staff Forward Deployed Machine Learning Engineer - Munich",670
mistral,"Applied AI,  Senior/Staff Forward Deployed Machine Learning Engineer - Singapore",594
mistral,"Applied AI, Forward Deployed Machine Learning Engineer - EMEA",560
mistral,"Applied AI, Forward Deployed Machine Learning Engineer - Montreal",806
mistral,"Applied AI, Forward Deployed Machine Learning Engineer - Morocco",560
mistral,"Applied AI, Forward Deployed Machine Learning Engineer - Munich",560
mistral,"Applied AI, Forward Deployed Machine Learning Engineer - Palo Alto",681
mistral,"Applied AI, Forward Deployed Machine Learning Engineer- Singapore",652
mistral,"Applied AI, Forward Deployed Machine Learning Engineer, Critical and Sovereign Institutions, EMEA",785
mistral,"Applied AI, Technical Lead - Forward Deployed AI Engineer",819
mistral,"Applied AI, Technical Lead, Forward Deployed AI Engineer - Abu Dhabi",893
mistral,"Applied AI, Technical Lead, Forward Deployed AI Engineer - EMEA",892
mistral,"Applied AI, Technical Lead, Forward Deployed AI Engineer - Montreal",896
mistral,"Applied AI, Technical Lead, Forward Deployed AI Engineer - Munich",892
jobgether,Forward Deployed Engineer,517
jobgether,"Manager, Forward Deployed Engineering",488
jobgether,Senior Forward Deployed Engineer (FDE),473
jobgether,Senior Forward Deployed Engineer (Remote Build),478
palantir,Deployment Strategist - Japan Forward Deployed,1269
palantir,Deployment Strategist - Korea Forward Deployed,1259
palantir,Forward Deployed AI Engineer,1006
palantir,Forward Deployed Enablement Engineer - Customer Success,907
palantir,Forward Deployed Engineer - Mixed Reality,1303
palantir,Forward Deployed Infrastructure Engineer - UK Government,768
palantir,Forward Deployed Infrastructure Engineer - US Government,1082
palantir,Forward Deployed Reliability Engineer,780
palantir,Forward Deployed Security Engineer - US Government,1065
palantir,Forward Deployed Software Engineer,754
palantir,Forward Deployed Software Engineer  - Edge Autonomous Systems,1068
palantir,Forward Deployed Software Engineer - AUS Government,979
palantir,Forward Deployed Software Engineer - Autonomous Systems C2,1056
palantir,Forward Deployed Software Engineer - Intel,1227
palantir,Forward Deployed Software Engineer - Japan Forward Deployed,1369
palantir,Forward Deployed Software Engineer - Japan Government,938
palantir,Forward Deployed Software Engineer - Korea Forward Deployed,1359
palantir,Forward Deployed Software Engineer - Norwegian Government,928
palantir,Forward Deployed Software Engineer - Spain,929
palantir,Forward Deployed Software Engineer - Tactical Edge,1261
palantir,Forward Deployed Software Engineer - UK Government,803
palantir,Forward Deployed Software Engineer - US Government,1231
palantir,Forward Deployed Software Engineer - US Government - Federal Health and Civilian,1260
palantir,Forward Deployed Software Engineer - Warp Speed,1226
palantir,"Forward Deployed Software Engineer, Internship",2046
palantir,"Forward Deployed Software Engineer, Internship - AUS Government",942
palantir,"Forward Deployed Software Engineer, Internship - Commercial",1020
palantir,"Forward Deployed Software Engineer, Internship - Defense Tech",1035
palantir,"Forward Deployed Software Engineer, Internship - France",1042
palantir,"Forward Deployed Software Engineer, Internship - Intel",1027
palantir,"Forward Deployed Software Engineer, Internship - Poland",955
palantir,"Forward Deployed Software Engineer, Internship - US Government",1003
palantir,"Forward Deployed Software Engineer, New Grad - Commercial",1245
palantir,"Forward Deployed Software Engineer, New Grad - Intel, US Government",1161
palantir,"Forward Deployed Software Engineer, New Grad - US Government",1167
palantir,"Year at Palantir - Forward Deployed Software Engineer, Internship - Commercial",891
palantir,"Year at Palantir - Forward Deployed Software Engineer, Internship - USG",891
simular,Forward Deployed Engineer,191
profound,Forward Deployed Engineer,738
openai,Forward Deployed Software Engineer - SF,736
openai,Forward Deployed Engineer - Munich,723
openai,"Platform Engineer, Forward Deployed Engineering (FDE) -SF",944
openai,Forward Deployed Software Engineer - Munich,735
openai,"Manager, Forward Deployed Engineering - Munich",758
openai,Forward Deployed Engineer - Madrid,723
openai,Forward Deployed Engineer (FDE) - SF,724
openai,"Platform Engineer, Forward Deployed Engineering (FDE) - NYC",944
openai,Forward Deployed Engineer - Singapore,724
openai,Forward Deployed Engineer - Tokyo,767
openai,Forward Deployed Software Engineer - NYC,735
openai,Forward Deployed Software Engineer - London,735
openai,Forward Deployed Engineer - Stockholm,723
openai,"Manager, Forward Deployed Engineering",763
openai,Forward Deployed Software Engineer - Dublin,735
openai,"Manager, Forward Deployed Engineering - London",758
openai,"Design Verification, Forward Deployed Engineering",1049
openai,Forward Deployed Software Engineer - Seattle,735
openai,Forward Deployed Security Engineer,805
openai,Forward Deployed Software Engineer - Paris,735
openai,Forward Deployed Engineer - Paris,723
openai,Forward Deployed Engineer - Sydney,723
openai,"Technical Deployment Lead, Forward Deployed Engineering (FDE) - NYC",996
openai,"Platform Engineering Manager, Forward Deployed Engineering (FDE)",1003
openai,Forward Deployed Engineer - Dublin,723
openai,Forward Deployed Engineer - Seoul,724
openai,"Technical Deployment Lead, Forward Deployed Engineering (FDE) - SF",997
openai,Forward Deployed Engineer (FDE) - NYC,723
openai,Forward Deployed Engineer - London,723
openai,"Forward Deployed Engineer, Gov",872
openai,Forward Deployed Engineer (FDE) - Seattle,723
openai,"Technical Deployment Lead, Forward Deployed Engineering (FDE)- Platform",961
openai,Forward Deployed Engineer - UAE,794
ramp,"Software Engineer, AI Forward Deployed",693
cognition,Forward Deployed Marketer,593
notion,"Forward Deployed Engineer, GTM",1059
notion,"Forward Deployed Engineer, GTM, France",1050
notion,"Forward Deployed Engineer, GTM - Japan",1060
notion,"Forward Deployed Engineer, GTM, DACH",1051
cursor,Forward Deployed Engineer - EMEA,330
cursor,Forward Deployed Engineer,338
cursor,"Regional Director, Forward Deployed Engineering",695
zip,"Software Engineer, Forward Deployed (All Levels)",886
zip,AI Forward Deployed Engineer,787
baseten,Engineering Manager - Forward Deployed Engineering (LLM),814
baseten,Applied AI Inference - Forward Deployed Engineer,684
modal,Forward Deployed Engineer - ML,499
modal,Forward Deployed Engineer - Systems,466
sierra,Forward Deployed Infrastructure Engineer ,1060
